"date","pixel","ndvi_raw","ndvi_qc","type","ndvi_filtered"
2010-03-06,"43_44",0.203,2181,"TERA",NA
2010-03-22,"43_44",0.2122,2112,"TERA",NA
2010-04-07,"43_44",0.264,2112,"TERA",NA
2010-04-23,"43_44",0.2506,2112,"TERA",NA
2010-05-09,"43_44",0.251,2112,"TERA",NA
2010-05-25,"43_44",0.2635,2116,"TERA",NA
2010-06-10,"43_44",0.1967,2112,"TERA",NA
2010-06-26,"43_44",0.1917,2112,"TERA",NA
2010-07-12,"43_44",0.1786,2112,"TERA",NA
2010-07-28,"43_44",0.1726,2112,"TERA",NA
2010-08-13,"43_44",0.1811,2112,"TERA",NA
2010-08-29,"43_44",0.169,2112,"TERA",NA
2010-09-14,"43_44",0.1661,2112,"TERA",NA
2010-09-30,"43_44",0.1683,2112,"TERA",NA
2010-10-16,"43_44",0.1853,2112,"TERA",NA
2010-11-01,"43_44",0.2405,2116,"TERA",NA
2010-11-17,"43_44",-0.0132,18449,"TERA",NA
2010-12-03,"43_44",0.3038,2120,"TERA",0.3038
2010-12-19,"43_44",-0.0261,18453,"TERA",NA
2011-01-01,"43_44",-0.014,18449,"TERA",NA
2011-01-17,"43_44",0.1239,2062,"TERA",NA
2011-02-02,"43_44",0.2891,2181,"TERA",NA
2011-02-18,"43_44",0.2961,2181,"TERA",NA
2011-03-06,"43_44",0.3275,2112,"TERA",NA
2011-03-22,"43_44",0.3554,2112,"TERA",NA
2011-04-07,"43_44",0.3913,2185,"TERA",NA
2011-04-23,"43_44",0.3682,2112,"TERA",NA
2011-05-09,"43_44",0.329,2112,"TERA",NA
2011-05-25,"43_44",0.3533,2112,"TERA",NA
2011-06-10,"43_44",0.3346,2112,"TERA",NA
2011-06-26,"43_44",0.3373,2112,"TERA",NA
2011-07-12,"43_44",0.2514,2112,"TERA",NA
2011-07-28,"43_44",0.204,2112,"TERA",NA
2011-08-13,"43_44",0.2011,2112,"TERA",NA
2011-08-29,"43_44",0.1996,2112,"TERA",NA
2011-09-14,"43_44",0.1908,2112,"TERA",NA
2011-09-30,"43_44",0.2062,2112,"TERA",NA
2011-10-16,"43_44",0.2037,2112,"TERA",NA
2011-11-01,"43_44",0.1927,2112,"TERA",NA
2011-11-17,"43_44",0.1837,2116,"TERA",NA
2011-12-03,"43_44",0.1787,2185,"TERA",NA
2011-12-19,"43_44",0.1674,2120,"TERA",0.1674
2012-01-01,"43_44",0.1674,2116,"TERA",NA
2012-01-17,"43_44",-0.0152,18453,"TERA",NA
2012-02-02,"43_44",0.1296,3294,"TERA",NA
2012-02-18,"43_44",0.2242,2112,"TERA",NA
2012-03-05,"43_44",0.2152,2112,"TERA",NA
2012-03-21,"43_44",0.2349,2112,"TERA",NA
2012-04-06,"43_44",0.2364,2112,"TERA",NA
2012-04-22,"43_44",0.2271,2112,"TERA",NA
2012-05-08,"43_44",0.2111,2112,"TERA",NA
2012-05-24,"43_44",0.1803,2112,"TERA",NA
2012-06-09,"43_44",0.1783,2112,"TERA",NA
2012-06-25,"43_44",0.1737,2112,"TERA",NA
2012-07-11,"43_44",0.1733,2112,"TERA",NA
2012-07-27,"43_44",0.1675,2112,"TERA",NA
2012-08-12,"43_44",0.1825,2181,"TERA",NA
2012-08-28,"43_44",0.1955,2112,"TERA",NA
2012-09-13,"43_44",0.1648,2112,"TERA",NA
2012-09-29,"43_44",0.1588,2112,"TERA",NA
2012-10-15,"43_44",0.175,2112,"TERA",NA
2012-10-31,"43_44",0.1639,2112,"TERA",NA
2012-11-16,"43_44",0.196,2116,"TERA",NA
2012-12-02,"43_44",0.2444,2116,"TERA",NA
2012-12-18,"43_44",-0.0082,18453,"TERA",NA
2013-01-01,"43_44",-0.0212,2062,"TERA",NA
2013-01-17,"43_44",-0.0366,18445,"TERA",NA
2013-02-02,"43_44",-0.0263,18445,"TERA",NA
2013-02-18,"43_44",-0.0292,18445,"TERA",NA
2013-03-06,"43_44",0.3508,2112,"TERA",NA
2013-03-22,"43_44",0.3556,2112,"TERA",NA
2013-04-07,"43_44",0.3572,2112,"TERA",NA
2013-04-23,"43_44",0.3203,2112,"TERA",NA
2013-05-09,"43_44",0.2591,2112,"TERA",NA
2013-05-25,"43_44",0.229,2112,"TERA",NA
2013-06-10,"43_44",0.2111,2112,"TERA",NA
2013-06-26,"43_44",0.2022,2112,"TERA",NA
2013-07-12,"43_44",0.1933,2112,"TERA",NA
2013-07-28,"43_44",0.1978,2112,"TERA",NA
2013-08-13,"43_44",0.1884,2112,"TERA",NA
2013-08-29,"43_44",0.2102,2116,"TERA",NA
2013-09-14,"43_44",0.2224,2112,"TERA",NA
2013-09-30,"43_44",0.2472,2112,"TERA",NA
2013-10-16,"43_44",0.3063,2112,"TERA",NA
2013-11-01,"43_44",0.2916,2112,"TERA",NA
2013-11-17,"43_44",0.3196,2116,"TERA",NA
2013-12-03,"43_44",-0.0064,18449,"TERA",NA
2013-12-19,"43_44",-0.0211,18453,"TERA",NA
2014-01-01,"43_44",-0.0214,18449,"TERA",NA
2014-01-17,"43_44",0.0304,18453,"TERA",NA
2014-02-02,"43_44",-0.0168,18445,"TERA",NA
2014-02-18,"43_44",0.3456,2112,"TERA",NA
2014-03-06,"43_44",0.3884,2112,"TERA",NA
2014-03-22,"43_44",0.3553,2112,"TERA",NA
2014-04-07,"43_44",0.3107,2112,"TERA",NA
2014-04-23,"43_44",0.2934,2181,"TERA",NA
2014-05-09,"43_44",0.3516,2112,"TERA",NA
2014-05-25,"43_44",0.2554,2112,"TERA",NA
2014-06-10,"43_44",0.2384,2112,"TERA",NA
2014-06-26,"43_44",0.2007,2112,"TERA",NA
2014-07-12,"43_44",0.2026,2112,"TERA",NA
2014-07-28,"43_44",0.1945,2112,"TERA",NA
2014-08-13,"43_44",0.1797,2112,"TERA",NA
2014-08-29,"43_44",0.2461,2112,"TERA",NA
2014-09-14,"43_44",0.2589,2112,"TERA",NA
2014-09-30,"43_44",0.2507,2112,"TERA",NA
2014-10-16,"43_44",0.2646,2112,"TERA",NA
2014-11-01,"43_44",0.2223,2112,"TERA",NA
2014-11-17,"43_44",0.272,2120,"TERA",0.272
2014-12-03,"43_44",0.2801,2116,"TERA",NA
2014-12-19,"43_44",0.2981,2193,"TERA",NA
2015-01-01,"43_44",0.0272,18449,"TERA",NA
2015-01-17,"43_44",0.3191,2116,"TERA",NA
2015-02-02,"43_44",0.3014,2112,"TERA",NA
2015-02-18,"43_44",0.3006,2112,"TERA",NA
2015-03-06,"43_44",0.2883,2112,"TERA",NA
2015-03-22,"43_44",0.2739,2181,"TERA",NA
2015-04-07,"43_44",0.233,2181,"TERA",NA
2015-04-23,"43_44",0.2442,2112,"TERA",NA
2015-05-09,"43_44",0.3602,2112,"TERA",NA
2015-05-25,"43_44",0.3398,2112,"TERA",NA
2015-06-10,"43_44",0.232,2112,"TERA",NA
2015-06-26,"43_44",0.2544,2112,"TERA",NA
2015-07-12,"43_44",0.203,2112,"TERA",NA
2015-07-28,"43_44",0.2028,2112,"TERA",NA
2015-08-13,"43_44",0.1866,2112,"TERA",NA
2015-08-29,"43_44",0.1795,2112,"TERA",NA
2015-09-14,"43_44",0.1977,2112,"TERA",NA
2015-09-30,"43_44",0.2042,2112,"TERA",NA
2015-10-16,"43_44",0.2681,2112,"TERA",NA
2015-11-01,"43_44",0.3176,2112,"TERA",NA
2015-11-17,"43_44",0.3093,2116,"TERA",NA
2015-12-03,"43_44",0.2842,2116,"TERA",NA
2015-12-19,"43_44",-0.0182,18453,"TERA",NA
2016-01-01,"43_44",-0.0182,18449,"TERA",NA
2016-01-17,"43_44",-0.0113,18445,"TERA",NA
2016-02-02,"43_44",-0.0424,18449,"TERA",NA
2016-02-18,"43_44",0.3022,2181,"TERA",NA
2016-03-05,"43_44",0.336,2112,"TERA",NA
2016-03-21,"43_44",0.3643,2112,"TERA",NA
2016-04-06,"43_44",0.3801,2112,"TERA",NA
2016-04-22,"43_44",0.4249,2112,"TERA",NA
2016-05-08,"43_44",0.4598,2112,"TERA",NA
2016-05-24,"43_44",0.3231,2112,"TERA",NA
2016-06-09,"43_44",0.2503,2112,"TERA",NA
2016-06-25,"43_44",0.2201,2112,"TERA",NA
2016-07-11,"43_44",0.213,2112,"TERA",NA
2016-07-27,"43_44",0.1943,2112,"TERA",NA
2016-08-12,"43_44",0.2115,2112,"TERA",NA
2016-08-28,"43_44",0.2019,2112,"TERA",NA
2016-09-13,"43_44",0.217,2112,"TERA",NA
2016-09-29,"43_44",0.1671,2112,"TERA",NA
2016-10-15,"43_44",0.1855,2112,"TERA",NA
2016-10-31,"43_44",0.177,2112,"TERA",NA
2016-11-16,"43_44",0.1624,2189,"TERA",NA
2016-12-02,"43_44",0.0163,2066,"TERA",NA
2016-12-18,"43_44",-0.0058,18449,"TERA",NA
2017-01-01,"43_44",-0.0058,2066,"TERA",NA
2017-01-17,"43_44",-0.0194,18449,"TERA",NA
2017-02-02,"43_44",0.1905,2181,"TERA",NA
2017-02-18,"43_44",-0.01,18445,"TERA",NA
2017-03-06,"43_44",0.2099,2112,"TERA",NA
2017-03-22,"43_44",0.2958,2181,"TERA",NA
2017-04-07,"43_44",0.3423,2185,"TERA",NA
2017-04-23,"43_44",0.3377,2112,"TERA",NA
2017-05-09,"43_44",0.354,2112,"TERA",NA
2017-05-25,"43_44",0.3466,2112,"TERA",NA
2017-06-10,"43_44",0.2517,2112,"TERA",NA
2017-06-26,"43_44",0.2249,2112,"TERA",NA
2017-07-12,"43_44",0.228,2112,"TERA",NA
2017-07-28,"43_44",0.2,2112,"TERA",NA
2017-08-13,"43_44",0.1901,2112,"TERA",NA
2017-08-29,"43_44",0.182,2112,"TERA",NA
2017-09-14,"43_44",0.1955,2116,"TERA",NA
2017-09-30,"43_44",0.2133,2116,"TERA",NA
2017-10-16,"43_44",0.2205,2116,"TERA",NA
2017-11-01,"43_44",0.1836,2116,"TERA",NA
2017-11-17,"43_44",0.2246,2120,"TERA",0.2246
2017-12-03,"43_44",0.1984,2120,"TERA",0.1984
2017-12-19,"43_44",0.2184,2120,"TERA",0.2184
2018-01-01,"43_44",0.2155,2120,"TERA",0.2155
2018-01-17,"43_44",0.2038,2120,"TERA",0.2038
2018-02-02,"43_44",0.2023,2116,"TERA",NA
2018-02-18,"43_44",-0.0101,2062,"TERA",NA
2018-03-06,"43_44",0.2493,2116,"TERA",NA
2018-03-22,"43_44",0.2525,2116,"TERA",NA
2018-04-07,"43_44",0.2829,2116,"TERA",NA
2018-04-23,"43_44",0.2984,2116,"TERA",NA
2018-05-09,"43_44",0.2972,2185,"TERA",NA
2018-05-25,"43_44",0.2464,2116,"TERA",NA
2018-06-10,"43_44",0.2035,2116,"TERA",NA
2018-06-26,"43_44",0.1965,2116,"TERA",NA
2018-07-12,"43_44",0.1924,2116,"TERA",NA
2018-07-28,"43_44",0.1821,2116,"TERA",NA
2018-08-13,"43_44",0.1805,2116,"TERA",NA
2018-08-29,"43_44",0.177,2116,"TERA",NA
2018-09-14,"43_44",0.1718,2116,"TERA",NA
2018-09-30,"43_44",0.2018,2116,"TERA",NA
2018-10-16,"43_44",0.1897,2116,"TERA",NA
2018-11-01,"43_44",0.2037,2116,"TERA",NA
2018-11-17,"43_44",0.1894,2120,"TERA",0.1894
2018-12-03,"43_44",0.0218,18453,"TERA",NA
2018-12-19,"43_44",0.2364,2120,"TERA",0.2364
2019-01-01,"43_44",-0.0096,18453,"TERA",NA
2019-01-17,"43_44",0.0162,2062,"TERA",NA
2019-02-02,"43_44",-3e-04,18449,"TERA",NA
2019-02-18,"43_44",0.0027,2062,"TERA",NA
2019-03-06,"43_44",0.2824,2185,"TERA",NA
2019-03-22,"43_44",0.3537,2185,"TERA",NA
2019-04-07,"43_44",0.4022,2116,"TERA",NA
2019-04-23,"43_44",0.4487,2185,"TERA",NA
2019-05-09,"43_44",0.439,2116,"TERA",NA
2019-05-25,"43_44",0.5082,2116,"TERA",NA
2019-06-10,"43_44",0.2792,2116,"TERA",NA
2019-06-26,"43_44",0.2907,2116,"TERA",NA
2019-07-12,"43_44",0.2441,2116,"TERA",NA
2019-07-28,"43_44",0.2462,2116,"TERA",NA
2019-08-13,"43_44",0.1962,2116,"TERA",NA
2019-08-29,"43_44",0.1965,2116,"TERA",NA
2002-07-04,"43_44",0.1756,2112,"AQUA",0.1756
2002-07-20,"43_44",0.1922,2116,"AQUA",NA
2002-08-05,"43_44",0.1814,2112,"AQUA",0.1814
2002-08-21,"43_44",0.1781,2112,"AQUA",0.1781
2002-09-06,"43_44",0.1993,2112,"AQUA",0.1993
2002-09-22,"43_44",0.1902,2112,"AQUA",0.1902
2002-10-08,"43_44",0.1882,2112,"AQUA",0.1882
2002-10-24,"43_44",0.1901,2112,"AQUA",0.1901
2002-11-09,"43_44",0.2036,2116,"AQUA",NA
2002-11-25,"43_44",0.1802,2185,"AQUA",NA
2002-12-11,"43_44",0.1654,3294,"AQUA",NA
2002-12-27,"43_44",0.2032,2120,"AQUA",0.2032
2003-01-09,"43_44",0.2032,2116,"AQUA",NA
2003-01-25,"43_44",0.2058,4233,"AQUA",NA
2003-02-10,"43_44",0.2043,2441,"AQUA",NA
2003-02-26,"43_44",0.1978,4164,"AQUA",NA
2003-03-14,"43_44",0.2039,2112,"AQUA",0.2039
2003-03-30,"43_44",0.2011,2112,"AQUA",0.2011
2003-04-15,"43_44",0.212,2181,"AQUA",NA
2003-05-01,"43_44",0.21,2112,"AQUA",0.21
2003-05-17,"43_44",0.2025,2112,"AQUA",0.2025
2003-06-02,"43_44",0.1913,2112,"AQUA",0.1913
2003-06-18,"43_44",0.1783,2112,"AQUA",0.1783
2003-07-04,"43_44",0.1766,2112,"AQUA",0.1766
2003-07-20,"43_44",0.1778,2112,"AQUA",0.1778
2003-08-05,"43_44",0.1727,2112,"AQUA",0.1727
2003-08-21,"43_44",0.1829,2116,"AQUA",NA
2003-09-06,"43_44",0.1837,2112,"AQUA",0.1837
2003-09-22,"43_44",0.1736,2112,"AQUA",0.1736
2003-10-08,"43_44",0.1707,2112,"AQUA",0.1707
2003-10-24,"43_44",0.1754,2112,"AQUA",0.1754
2003-11-09,"43_44",0.2633,2116,"AQUA",NA
2003-11-25,"43_44",0.2151,2116,"AQUA",NA
2003-12-11,"43_44",0.1965,2185,"AQUA",NA
2003-12-27,"43_44",-0.0323,18453,"AQUA",NA
2004-01-09,"43_44",-0.0476,18449,"AQUA",NA
2004-01-25,"43_44",-0.0279,18449,"AQUA",NA
2004-02-10,"43_44",-0.0391,18445,"AQUA",NA
2004-02-26,"43_44",0.155,2185,"AQUA",NA
2004-03-13,"43_44",0.2059,2112,"AQUA",0.2059
2004-03-29,"43_44",0.2618,2112,"AQUA",0.2618
2004-04-14,"43_44",0.292,2181,"AQUA",NA
2004-04-30,"43_44",0.2479,2112,"AQUA",0.2479
2004-05-16,"43_44",0.264,2112,"AQUA",0.264
2004-06-01,"43_44",0.2406,2112,"AQUA",0.2406
2004-06-17,"43_44",0.2393,2112,"AQUA",0.2393
2004-07-03,"43_44",0.2219,2112,"AQUA",0.2219
2004-07-19,"43_44",0.198,2112,"AQUA",0.198
2004-08-04,"43_44",0.1946,2112,"AQUA",0.1946
2004-08-20,"43_44",0.1914,2112,"AQUA",0.1914
2004-09-05,"43_44",0.1915,2112,"AQUA",0.1915
2004-09-21,"43_44",0.1889,2112,"AQUA",0.1889
2004-10-07,"43_44",0.1913,2112,"AQUA",0.1913
2004-10-23,"43_44",0.2373,2112,"AQUA",0.2373
2004-11-08,"43_44",0.2733,2116,"AQUA",NA
2004-11-24,"43_44",0.0226,2062,"AQUA",NA
2004-12-10,"43_44",0.307,2116,"AQUA",NA
2004-12-26,"43_44",0.3268,2189,"AQUA",NA
2005-01-09,"43_44",0.3393,2116,"AQUA",NA
2005-01-25,"43_44",0.3329,2112,"AQUA",0.3329
2005-02-10,"43_44",0.4086,2112,"AQUA",0.4086
2005-02-26,"43_44",0.3481,2112,"AQUA",0.3481
2005-03-14,"43_44",0.3441,2116,"AQUA",NA
2005-03-30,"43_44",0.3205,2112,"AQUA",0.3205
2005-04-15,"43_44",0.3492,2112,"AQUA",0.3492
2005-05-01,"43_44",0.7607,2372,"AQUA",NA
2005-05-17,"43_44",0.4591,2112,"AQUA",0.4591
2005-06-02,"43_44",0.5261,2112,"AQUA",0.5261
2005-06-18,"43_44",0.2789,2112,"AQUA",0.2789
2005-07-04,"43_44",0.2303,2112,"AQUA",0.2303
2005-07-20,"43_44",0.2427,2112,"AQUA",0.2427
2005-08-05,"43_44",0.2319,2112,"AQUA",0.2319
2005-08-21,"43_44",0.2039,2112,"AQUA",0.2039
2005-09-06,"43_44",0.2005,2112,"AQUA",0.2005
2005-09-22,"43_44",0.2082,2112,"AQUA",0.2082
2005-10-08,"43_44",0.193,2112,"AQUA",0.193
2005-10-24,"43_44",0.1982,2116,"AQUA",NA
2005-11-09,"43_44",0.1855,2116,"AQUA",NA
2005-11-25,"43_44",0.0441,2062,"AQUA",NA
2005-12-11,"43_44",0.1736,2116,"AQUA",NA
2005-12-27,"43_44",0.1794,2120,"AQUA",0.1794
2006-01-09,"43_44",0.1794,2116,"AQUA",NA
2006-01-25,"43_44",-0.0375,18445,"AQUA",NA
2006-02-10,"43_44",0.0209,18445,"AQUA",NA
2006-02-26,"43_44",0.2107,2112,"AQUA",0.2107
2006-03-14,"43_44",0.2183,2253,"AQUA",NA
2006-03-30,"43_44",0.2307,2112,"AQUA",0.2307
2006-04-15,"43_44",0.3324,2112,"AQUA",0.3324
2006-05-01,"43_44",0.3125,2112,"AQUA",0.3125
2006-05-17,"43_44",0.2504,2112,"AQUA",0.2504
2006-06-02,"43_44",0.2191,2112,"AQUA",0.2191
2006-06-18,"43_44",0.2081,2112,"AQUA",0.2081
2006-07-04,"43_44",0.1936,2112,"AQUA",0.1936
2006-07-20,"43_44",0.197,2181,"AQUA",NA
2006-08-05,"43_44",0.1752,2112,"AQUA",0.1752
2006-08-21,"43_44",0.1761,2112,"AQUA",0.1761
2006-09-06,"43_44",0.1816,2112,"AQUA",0.1816
2006-09-22,"43_44",0.1848,2112,"AQUA",0.1848
2006-10-08,"43_44",0.2595,2112,"AQUA",0.2595
2006-10-24,"43_44",0.264,2116,"AQUA",NA
2006-11-09,"43_44",0.2835,2116,"AQUA",NA
2006-11-25,"43_44",0.2803,2116,"AQUA",NA
2006-12-11,"43_44",-0.045,18449,"AQUA",NA
2006-12-27,"43_44",-0.0065,18453,"AQUA",NA
2007-01-09,"43_44",-0.0043,18449,"AQUA",NA
2007-01-25,"43_44",0.0101,2062,"AQUA",NA
2007-02-10,"43_44",0.3258,2112,"AQUA",0.3258
2007-02-26,"43_44",0.3198,2112,"AQUA",0.3198
2007-03-14,"43_44",0.3301,2112,"AQUA",0.3301
2007-03-30,"43_44",0.3293,2112,"AQUA",0.3293
2007-04-15,"43_44",0.3362,2112,"AQUA",0.3362
2007-05-01,"43_44",0.2507,2112,"AQUA",0.2507
2007-05-17,"43_44",0.2271,2112,"AQUA",0.2271
2007-06-02,"43_44",0.2045,2112,"AQUA",0.2045
2007-06-18,"43_44",0.1921,2112,"AQUA",0.1921
2007-07-04,"43_44",0.1785,2112,"AQUA",0.1785
2007-07-20,"43_44",0.2139,2116,"AQUA",NA
2007-08-05,"43_44",0.1796,2112,"AQUA",0.1796
2007-08-21,"43_44",0.1846,2112,"AQUA",0.1846
2007-09-06,"43_44",0.1757,2112,"AQUA",0.1757
2007-09-22,"43_44",0.1815,2112,"AQUA",0.1815
2007-10-08,"43_44",0.1778,2112,"AQUA",0.1778
2007-10-24,"43_44",0.1783,2112,"AQUA",0.1783
2007-11-09,"43_44",0.1721,2116,"AQUA",NA
2007-11-25,"43_44",0.1845,2122,"AQUA",NA
2007-12-11,"43_44",-0.0075,2062,"AQUA",NA
2007-12-27,"43_44",-0.0164,18453,"AQUA",NA
2008-01-09,"43_44",-0.0139,18449,"AQUA",NA
2008-01-25,"43_44",-0.0149,18449,"AQUA",NA
2008-02-10,"43_44",-0.0248,18445,"AQUA",NA
2008-02-26,"43_44",0.2301,2181,"AQUA",NA
2008-03-13,"43_44",0.2341,2181,"AQUA",NA
2008-03-29,"43_44",0.2635,2112,"AQUA",0.2635
2008-04-14,"43_44",0.2208,2112,"AQUA",0.2208
2008-04-30,"43_44",0.219,2112,"AQUA",0.219
2008-05-16,"43_44",0.2112,2112,"AQUA",0.2112
2008-06-01,"43_44",0.2024,2112,"AQUA",0.2024
2008-06-17,"43_44",0.2052,2112,"AQUA",0.2052
2008-07-03,"43_44",0.1964,2112,"AQUA",0.1964
2008-07-19,"43_44",0.1854,2112,"AQUA",0.1854
2008-08-04,"43_44",0.1735,2112,"AQUA",0.1735
2008-08-20,"43_44",0.181,2112,"AQUA",0.181
2008-09-05,"43_44",0.172,2112,"AQUA",0.172
2008-09-21,"43_44",0.1851,2112,"AQUA",0.1851
2008-10-07,"43_44",0.1731,2112,"AQUA",0.1731
2008-10-23,"43_44",0.1829,2112,"AQUA",0.1829
2008-11-08,"43_44",0.184,2116,"AQUA",NA
2008-11-24,"43_44",0.173,2116,"AQUA",NA
2008-12-10,"43_44",0.2096,2189,"AQUA",NA
2008-12-26,"43_44",-0.0094,20501,"AQUA",NA
2009-01-09,"43_44",-0.0281,20501,"AQUA",NA
2009-01-25,"43_44",0.1834,2441,"AQUA",NA
2009-02-10,"43_44",0.2573,2112,"AQUA",0.2573
2009-02-26,"43_44",0.2354,2112,"AQUA",0.2354
2009-03-14,"43_44",0.2272,2112,"AQUA",0.2272
2009-03-30,"43_44",0.2276,2112,"AQUA",0.2276
2009-04-15,"43_44",0.2442,2112,"AQUA",0.2442
2009-05-01,"43_44",0.2397,2181,"AQUA",NA
2009-05-17,"43_44",0.2619,2112,"AQUA",0.2619
2009-06-02,"43_44",0.1845,2062,"AQUA",NA
2009-06-18,"43_44",0.1874,2112,"AQUA",0.1874
2009-07-04,"43_44",0.18,2112,"AQUA",0.18
2009-07-20,"43_44",0.1821,2112,"AQUA",0.1821
2009-08-05,"43_44",0.1668,2112,"AQUA",0.1668
2009-08-21,"43_44",0.1779,2112,"AQUA",0.1779
2009-09-06,"43_44",0.1698,2112,"AQUA",0.1698
2009-09-22,"43_44",0.1734,2112,"AQUA",0.1734
2009-10-08,"43_44",0.1765,2112,"AQUA",0.1765
2009-10-24,"43_44",0.1882,2112,"AQUA",0.1882
2009-11-09,"43_44",0.1808,2116,"AQUA",NA
2009-11-25,"43_44",0.1702,2116,"AQUA",NA
2009-12-11,"43_44",-0.0075,18449,"AQUA",NA
2009-12-27,"43_44",-0.0112,18453,"AQUA",NA
2010-01-09,"43_44",-0.0092,2062,"AQUA",NA
2010-01-25,"43_44",-0.0143,18445,"AQUA",NA
2010-02-10,"43_44",0.2281,2441,"AQUA",NA
2010-02-26,"43_44",0.2388,2441,"AQUA",NA
2010-03-14,"43_44",0.2215,2112,"AQUA",0.2215
2010-03-30,"43_44",0.2445,2185,"AQUA",NA
2010-04-15,"43_44",0.3153,2116,"AQUA",NA
2010-05-01,"43_44",0.2826,2112,"AQUA",0.2826
2010-05-17,"43_44",0.2344,2185,"AQUA",NA
2010-06-02,"43_44",0.2122,2112,"AQUA",0.2122
2010-06-18,"43_44",0.1821,2112,"AQUA",0.1821
2010-07-04,"43_44",0.1741,2112,"AQUA",0.1741
2010-07-20,"43_44",0.1706,2112,"AQUA",0.1706
2010-08-05,"43_44",0.1745,2112,"AQUA",0.1745
2010-08-21,"43_44",0.1767,2112,"AQUA",0.1767
2010-09-06,"43_44",0.1606,2112,"AQUA",0.1606
2010-09-22,"43_44",0.1765,2112,"AQUA",0.1765
2010-10-08,"43_44",0.1776,2112,"AQUA",0.1776
2010-10-24,"43_44",0.1935,2112,"AQUA",0.1935
2010-11-09,"43_44",0.2363,2116,"AQUA",NA
2010-11-25,"43_44",-0.0136,18449,"AQUA",NA
2010-12-11,"43_44",0.3017,2116,"AQUA",NA
2010-12-27,"43_44",-0.0282,18453,"AQUA",NA
2011-01-09,"43_44",0.1075,2521,"AQUA",NA
2011-01-25,"43_44",0.3345,2181,"AQUA",NA
2011-02-10,"43_44",0.3235,2112,"AQUA",0.3235
2011-02-26,"43_44",0.353,2112,"AQUA",0.353
2011-03-14,"43_44",0.2966,4229,"AQUA",NA
2011-03-30,"43_44",0.4065,2112,"AQUA",0.4065
2011-04-15,"43_44",0.4288,2181,"AQUA",NA
2011-05-01,"43_44",0.3411,2112,"AQUA",0.3411
2011-05-17,"43_44",0.3726,2181,"AQUA",NA
2011-06-02,"43_44",0.3669,2112,"AQUA",0.3669
2011-06-18,"43_44",0.367,2112,"AQUA",0.367
2011-07-04,"43_44",0.2465,2112,"AQUA",0.2465
2011-07-20,"43_44",0.2116,2112,"AQUA",0.2116
2011-08-05,"43_44",0.2007,2112,"AQUA",0.2007
2011-08-21,"43_44",0.1996,2112,"AQUA",0.1996
2011-09-06,"43_44",0.1957,2112,"AQUA",0.1957
2011-09-22,"43_44",0.1894,2112,"AQUA",0.1894
2011-10-08,"43_44",0.1844,2112,"AQUA",0.1844
2011-10-24,"43_44",0.2015,2181,"AQUA",NA
2011-11-09,"43_44",0.2221,2116,"AQUA",NA
2011-11-25,"43_44",0.1835,2116,"AQUA",NA
2011-12-11,"43_44",0.1666,2116,"AQUA",NA
2011-12-27,"43_44",0.1837,2120,"AQUA",0.1837
2012-01-09,"43_44",0.1796,2116,"AQUA",NA
2012-01-25,"43_44",-0.0263,18449,"AQUA",NA
2012-02-10,"43_44",0.2031,2112,"AQUA",0.2031
2012-02-26,"43_44",0.1875,2112,"AQUA",0.1875
2012-03-13,"43_44",0.2472,2112,"AQUA",0.2472
2012-03-29,"43_44",0.2357,2112,"AQUA",0.2357
2012-04-14,"43_44",0.2148,2112,"AQUA",0.2148
2012-04-30,"43_44",0.2062,2112,"AQUA",0.2062
2012-05-16,"43_44",0.1891,2112,"AQUA",0.1891
2012-06-01,"43_44",0.1853,2112,"AQUA",0.1853
2012-06-17,"43_44",0.1825,2116,"AQUA",NA
2012-07-03,"43_44",0.1713,2112,"AQUA",0.1713
2012-07-19,"43_44",0.1696,2112,"AQUA",0.1696
2012-08-04,"43_44",0.1696,2112,"AQUA",0.1696
2012-08-20,"43_44",0.17,2112,"AQUA",0.17
2012-09-05,"43_44",0.17,2112,"AQUA",0.17
2012-09-21,"43_44",0.168,2112,"AQUA",0.168
2012-10-07,"43_44",0.1659,2112,"AQUA",0.1659
2012-10-23,"43_44",0.1626,2112,"AQUA",0.1626
2012-11-08,"43_44",0.1697,2116,"AQUA",NA
2012-11-24,"43_44",0.2045,2116,"AQUA",NA
2012-12-10,"43_44",-0.0047,18453,"AQUA",NA
2012-12-26,"43_44",-0.0317,18453,"AQUA",NA
2013-01-09,"43_44",-0.0372,18449,"AQUA",NA
2013-01-25,"43_44",-0.032,18449,"AQUA",NA
2013-02-10,"43_44",-0.0306,20493,"AQUA",NA
2013-02-26,"43_44",0.3268,2185,"AQUA",NA
2013-03-14,"43_44",0.2995,2181,"AQUA",NA
2013-03-30,"43_44",0.3771,2112,"AQUA",0.3771
2013-04-15,"43_44",0.354,2112,"AQUA",0.354
2013-05-01,"43_44",0.3259,2112,"AQUA",0.3259
2013-05-17,"43_44",0.2589,2112,"AQUA",0.2589
2013-06-02,"43_44",0.2356,2112,"AQUA",0.2356
2013-06-18,"43_44",0.2151,2112,"AQUA",0.2151
2013-07-04,"43_44",0.2274,2116,"AQUA",NA
2013-07-20,"43_44",0.1933,2112,"AQUA",0.1933
2013-08-05,"43_44",0.2808,2058,"AQUA",NA
2013-08-21,"43_44",0.198,2112,"AQUA",0.198
2013-09-06,"43_44",0.2169,2112,"AQUA",0.2169
