"date","pixel","ndvi_raw","ndvi_qc","type","ndvi_filtered"
2012-06-09,"43_44",0.7978,2112,"TERA",NA
2012-06-25,"43_44",0.847,2112,"TERA",NA
2012-07-11,"43_44",0.8328,2112,"TERA",NA
2012-07-27,"43_44",0.8571,2112,"TERA",NA
2012-08-12,"43_44",0.8348,2112,"TERA",NA
2012-08-28,"43_44",0.8186,2112,"TERA",NA
2012-09-13,"43_44",0.8069,2112,"TERA",NA
2012-09-29,"43_44",0.7409,2112,"TERA",NA
2012-10-15,"43_44",0.8245,2112,"TERA",NA
2012-10-31,"43_44",0.7137,2116,"TERA",NA
2012-11-16,"43_44",0.6634,2120,"TERA",0.6634
2012-12-02,"43_44",-0.0117,2066,"TERA",NA
2012-12-18,"43_44",0.8853,2521,"TERA",NA
2013-01-01,"43_44",0.8853,2517,"TERA",NA
2013-01-17,"43_44",0.8006,2116,"TERA",NA
2013-02-02,"43_44",0.676,2112,"TERA",NA
2013-02-18,"43_44",0.6712,2112,"TERA",NA
2013-03-06,"43_44",0.7443,34892,"TERA",0.7443
2013-03-22,"43_44",0.7262,2112,"TERA",NA
2013-04-07,"43_44",0.6067,2112,"TERA",NA
2013-04-23,"43_44",0.7587,2112,"TERA",NA
2013-05-09,"43_44",0.7574,2112,"TERA",NA
2013-05-25,"43_44",0.8119,2112,"TERA",NA
2013-06-10,"43_44",0.7834,2376,"TERA",0.7834
2013-06-26,"43_44",0.8523,2112,"TERA",NA
2013-07-12,"43_44",0.8528,2112,"TERA",NA
2013-07-28,"43_44",0.8288,2112,"TERA",NA
2013-08-13,"43_44",0.8221,2112,"TERA",NA
2013-08-29,"43_44",0.821,2112,"TERA",NA
2013-09-14,"43_44",0.6389,3154,"TERA",NA
2013-09-30,"43_44",0.6853,2112,"TERA",NA
2013-10-16,"43_44",0.7568,2112,"TERA",NA
2013-11-01,"43_44",0.7669,2189,"TERA",NA
2013-11-17,"43_44",0.7064,2116,"TERA",NA
2013-12-03,"43_44",0.7,2116,"TERA",NA
2013-12-19,"43_44",0.6902,2120,"TERA",0.6902
2014-01-01,"43_44",0.6902,2116,"TERA",NA
2014-01-17,"43_44",0.681,2116,"TERA",NA
2014-02-02,"43_44",0.7162,2376,"TERA",0.7162
2014-02-18,"43_44",0.6906,2116,"TERA",NA
2014-03-06,"43_44",0.6272,2112,"TERA",NA
2014-03-22,"43_44",0.5771,3218,"TERA",NA
2014-04-07,"43_44",0.6235,2112,"TERA",NA
2014-04-23,"43_44",0.6232,2112,"TERA",NA
2014-05-09,"43_44",0.6697,2112,"TERA",NA
2014-05-25,"43_44",0.7866,2112,"TERA",NA
2014-06-10,"43_44",0.858,2112,"TERA",NA
2014-06-26,"43_44",0.8366,2112,"TERA",NA
2014-07-12,"43_44",0.862,2112,"TERA",NA
2014-07-28,"43_44",0.833,2112,"TERA",NA
2014-08-13,"43_44",0.7969,2112,"TERA",NA
2014-08-29,"43_44",0.847,2112,"TERA",NA
2014-09-14,"43_44",0.81,2112,"TERA",NA
2014-09-30,"43_44",0.787,2112,"TERA",NA
2014-10-16,"43_44",0.7388,2112,"TERA",NA
2014-11-01,"43_44",0.7604,2116,"TERA",NA
2014-11-17,"43_44",0.6752,2116,"TERA",NA
2014-12-03,"43_44",0.7691,2116,"TERA",NA
2014-12-19,"43_44",0.6816,2120,"TERA",0.6816
2015-01-01,"43_44",0.7538,2116,"TERA",NA
2015-01-17,"43_44",0.7738,2116,"TERA",NA
2015-02-02,"43_44",0.7307,2116,"TERA",NA
2015-02-18,"43_44",0.7052,2112,"TERA",NA
2015-03-06,"43_44",0.6621,2112,"TERA",NA
2015-03-22,"43_44",0.6619,2116,"TERA",NA
2015-04-07,"43_44",0.6427,2181,"TERA",NA
2015-04-23,"43_44",0.7021,2112,"TERA",NA
2015-05-09,"43_44",0.6344,2112,"TERA",NA
2015-05-25,"43_44",0.8088,2112,"TERA",NA
2015-06-10,"43_44",0.7334,2112,"TERA",NA
2015-06-26,"43_44",0.8609,2112,"TERA",NA
2015-07-12,"43_44",0.8145,2112,"TERA",NA
2015-07-28,"43_44",0.8686,2112,"TERA",NA
2015-08-13,"43_44",0.7525,2112,"TERA",NA
2015-08-29,"43_44",0.7633,2112,"TERA",NA
2015-09-14,"43_44",0.6757,2112,"TERA",NA
2015-09-30,"43_44",0.8136,2112,"TERA",NA
2015-10-16,"43_44",0.7318,2112,"TERA",NA
2015-11-01,"43_44",0.6278,2062,"TERA",NA
2015-11-17,"43_44",0.7668,2116,"TERA",NA
2015-12-03,"43_44",0.1455,2062,"TERA",NA
2015-12-19,"43_44",0.7079,3490,"TERA",NA
2016-01-01,"43_44",NA,2449,"TERA",NA
2016-01-17,"43_44",0.7593,3554,"TERA",NA
2016-02-02,"43_44",0.7234,2116,"TERA",NA
2016-02-18,"43_44",0.0348,2058,"TERA",NA
2016-03-05,"43_44",0.6584,2112,"TERA",NA
2016-03-21,"43_44",0.6871,2112,"TERA",NA
2016-04-06,"43_44",0.6189,2112,"TERA",NA
2016-04-22,"43_44",0.7775,2112,"TERA",NA
2016-05-08,"43_44",0.7449,2112,"TERA",NA
2016-05-24,"43_44",0.807,2112,"TERA",NA
2016-06-09,"43_44",0.8541,2112,"TERA",NA
2016-06-25,"43_44",0.8432,2112,"TERA",NA
2016-07-11,"43_44",0.8831,2112,"TERA",NA
2016-07-27,"43_44",0.847,2112,"TERA",NA
2016-08-12,"43_44",0.8271,2112,"TERA",NA
2016-08-28,"43_44",0.8559,2112,"TERA",NA
2016-09-13,"43_44",0.8439,2112,"TERA",NA
2016-09-29,"43_44",0.8067,2112,"TERA",NA
2016-10-15,"43_44",0.7235,2120,"TERA",0.7235
2016-10-31,"43_44",0.7878,2116,"TERA",NA
2016-11-16,"43_44",0.5006,36190,"TERA",NA
2016-12-02,"43_44",0.3096,18449,"TERA",NA
2016-12-18,"43_44",0.7873,2116,"TERA",NA
2017-01-01,"43_44",0.3026,18453,"TERA",NA
2017-01-17,"43_44",0.7472,2185,"TERA",NA
2017-02-02,"43_44",0.6743,2186,"TERA",NA
2017-02-18,"43_44",0.0467,2058,"TERA",NA
2017-03-06,"43_44",0.1254,2058,"TERA",NA
2017-03-22,"43_44",0.7317,3550,"TERA",NA
2017-04-07,"43_44",0.7468,2112,"TERA",NA
2017-04-23,"43_44",0.7066,2112,"TERA",NA
2017-05-09,"43_44",0.7581,2112,"TERA",NA
2017-05-25,"43_44",0.8135,2112,"TERA",NA
2017-06-10,"43_44",0.8578,2112,"TERA",NA
2017-06-26,"43_44",0.8929,2112,"TERA",NA
2017-07-12,"43_44",0.8927,2112,"TERA",NA
2017-07-28,"43_44",0.8387,2112,"TERA",NA
2017-08-13,"43_44",0.8713,2112,"TERA",NA
2017-08-29,"43_44",0.791,2112,"TERA",NA
2017-09-14,"43_44",0.8687,2116,"TERA",NA
2017-09-30,"43_44",0.854,2116,"TERA",NA
2017-10-16,"43_44",0.8188,2120,"TERA",0.8188
2017-11-01,"43_44",0.5735,3558,"TERA",NA
2017-11-17,"43_44",0.8106,34896,"TERA",0.8106
2017-12-03,"43_44",0.8554,2120,"TERA",0.8554
2017-12-19,"43_44",0.6534,2189,"TERA",NA
2018-01-01,"43_44",0.8149,2120,"TERA",0.8149
2018-01-17,"43_44",0.2468,2066,"TERA",NA
2018-02-02,"43_44",0.7895,2120,"TERA",0.7895
2018-02-18,"43_44",0.2441,51225,"TERA",NA
2018-03-06,"43_44",0.6969,2120,"TERA",0.6969
2018-03-22,"43_44",0.5766,3102,"TERA",NA
2018-04-07,"43_44",0.7449,2116,"TERA",NA
2018-04-23,"43_44",0.7706,2116,"TERA",NA
2018-05-09,"43_44",0.8229,2116,"TERA",NA
2018-05-25,"43_44",0.8319,2116,"TERA",NA
2018-06-10,"43_44",0.8492,2120,"TERA",0.8492
2018-06-26,"43_44",0.8486,2116,"TERA",NA
2018-07-12,"43_44",0.8483,2116,"TERA",NA
2018-07-28,"43_44",0.8222,2116,"TERA",NA
2018-08-13,"43_44",0.831,2116,"TERA",NA
2018-08-29,"43_44",0.8529,2116,"TERA",NA
2018-09-14,"43_44",0.8579,2116,"TERA",NA
2018-09-30,"43_44",0.8424,2116,"TERA",NA
2018-10-16,"43_44",0.7804,2116,"TERA",NA
2018-11-01,"43_44",0.7556,2189,"TERA",NA
2018-11-17,"43_44",0.8221,2120,"TERA",0.8221
2018-12-03,"43_44",0.9334,2189,"TERA",NA
2018-12-19,"43_44",0.7805,2120,"TERA",0.7805
2019-01-01,"43_44",0.8548,2120,"TERA",0.8548
2019-01-17,"43_44",0.8414,2120,"TERA",0.8414
2019-02-02,"43_44",0.2868,18457,"TERA",NA
2019-02-18,"43_44",0.83,2449,"TERA",NA
2019-03-06,"43_44",0.7404,2116,"TERA",NA
2019-03-22,"43_44",0.7591,2116,"TERA",NA
2019-04-07,"43_44",0.7374,2116,"TERA",NA
2019-04-23,"43_44",0.7553,2116,"TERA",NA
2019-05-09,"43_44",0.7287,2116,"TERA",NA
2019-05-25,"43_44",0.8271,2116,"TERA",NA
2019-06-10,"43_44",0.8209,2062,"TERA",NA
2019-06-26,"43_44",0.8895,2116,"TERA",NA
2019-07-12,"43_44",0.8839,2116,"TERA",NA
2019-07-28,"43_44",0.8557,2116,"TERA",NA
2019-08-13,"43_44",0.8912,2116,"TERA",NA
2019-08-29,"43_44",0.902,2116,"TERA",NA
2002-07-04,"43_44",0.8697,2112,"AQUA",0.8697
2002-07-20,"43_44",0.877,2112,"AQUA",0.877
2002-08-05,"43_44",0.8778,2112,"AQUA",0.8778
2002-08-21,"43_44",0.876,2112,"AQUA",0.876
2002-09-06,"43_44",0.8716,2112,"AQUA",0.8716
2002-09-22,"43_44",0.8731,2112,"AQUA",0.8731
2002-10-08,"43_44",0.8908,2112,"AQUA",0.8908
2002-10-24,"43_44",0.8486,2116,"AQUA",NA
2002-11-09,"43_44",0.8063,2120,"AQUA",0.8063
2002-11-25,"43_44",0.8385,2116,"AQUA",NA
2002-12-11,"43_44",0.7481,2185,"AQUA",NA
2002-12-27,"43_44",0.8811,2120,"AQUA",0.8811
2003-01-09,"43_44",0.6983,2185,"AQUA",NA
2003-01-25,"43_44",0.865,2116,"AQUA",NA
2003-02-10,"43_44",0.885,2116,"AQUA",NA
2003-02-26,"43_44",0.5431,2514,"AQUA",NA
2003-03-14,"43_44",0.7586,2112,"AQUA",0.7586
2003-03-30,"43_44",0.2719,35290,"AQUA",NA
2003-04-15,"43_44",0.7747,2116,"AQUA",NA
2003-05-01,"43_44",0.8111,2112,"AQUA",0.8111
2003-05-17,"43_44",0.8241,2112,"AQUA",0.8241
2003-06-02,"43_44",0.8381,2112,"AQUA",0.8381
2003-06-18,"43_44",0.8694,2112,"AQUA",0.8694
2003-07-04,"43_44",0.8709,2112,"AQUA",0.8709
2003-07-20,"43_44",0.8754,2112,"AQUA",0.8754
2003-08-05,"43_44",0.8538,2112,"AQUA",0.8538
2003-08-21,"43_44",0.8731,2112,"AQUA",0.8731
2003-09-06,"43_44",0.8627,2112,"AQUA",0.8627
2003-09-22,"43_44",0.8602,2112,"AQUA",0.8602
2003-10-08,"43_44",0.8778,2112,"AQUA",0.8778
2003-10-24,"43_44",0.8837,2116,"AQUA",NA
2003-11-09,"43_44",0.8634,2116,"AQUA",NA
2003-11-25,"43_44",0.8031,2116,"AQUA",NA
2003-12-11,"43_44",0.8627,2120,"AQUA",0.8627
2003-12-27,"43_44",0.8747,35102,"AQUA",NA
2004-01-09,"43_44",0.7773,2116,"AQUA",NA
2004-01-25,"43_44",0.8818,2116,"AQUA",NA
2004-02-10,"43_44",0.8637,2116,"AQUA",NA
2004-02-26,"43_44",0.8279,2112,"AQUA",0.8279
2004-03-13,"43_44",0.7635,2112,"AQUA",0.7635
2004-03-29,"43_44",0.8204,2112,"AQUA",0.8204
2004-04-14,"43_44",0.7917,2112,"AQUA",0.7917
2004-04-30,"43_44",0.8473,2112,"AQUA",0.8473
2004-05-16,"43_44",0.8902,2058,"AQUA",NA
2004-06-01,"43_44",0.8593,2112,"AQUA",0.8593
2004-06-17,"43_44",0.8751,2112,"AQUA",0.8751
2004-07-03,"43_44",0.8667,2112,"AQUA",0.8667
2004-07-19,"43_44",0.8756,2112,"AQUA",0.8756
2004-08-04,"43_44",0.868,2112,"AQUA",0.868
2004-08-20,"43_44",0.8527,2112,"AQUA",0.8527
2004-09-05,"43_44",0.8557,2112,"AQUA",0.8557
2004-09-21,"43_44",0.8567,2112,"AQUA",0.8567
2004-10-07,"43_44",0.8765,2112,"AQUA",0.8765
2004-10-23,"43_44",0.8653,2116,"AQUA",NA
2004-11-08,"43_44",0.8004,2116,"AQUA",NA
2004-11-24,"43_44",0.9632,34961,"AQUA",NA
2004-12-10,"43_44",0.895,2116,"AQUA",NA
2004-12-26,"43_44",0.9067,2120,"AQUA",0.9067
2005-01-09,"43_44",0.8695,2116,"AQUA",NA
2005-01-25,"43_44",0.7934,2116,"AQUA",NA
2005-02-10,"43_44",0.847,2112,"AQUA",0.847
2005-02-26,"43_44",0.8168,2112,"AQUA",0.8168
2005-03-14,"43_44",0.6619,2116,"AQUA",NA
2005-03-30,"43_44",0.3551,2062,"AQUA",NA
2005-04-15,"43_44",0.8074,2112,"AQUA",0.8074
2005-05-01,"43_44",0.8259,35152,"AQUA",0.8259
2005-05-17,"43_44",0.8232,2112,"AQUA",0.8232
2005-06-02,"43_44",0.8512,2116,"AQUA",NA
2005-06-18,"43_44",0.8578,2112,"AQUA",0.8578
2005-07-04,"43_44",0.8679,2112,"AQUA",0.8679
2005-07-20,"43_44",0.872,2112,"AQUA",0.872
2005-08-05,"43_44",0.8583,2112,"AQUA",0.8583
2005-08-21,"43_44",0.8533,2112,"AQUA",0.8533
2005-09-06,"43_44",0.8505,2112,"AQUA",0.8505
2005-09-22,"43_44",0.8616,2112,"AQUA",0.8616
2005-10-08,"43_44",0.8548,2112,"AQUA",0.8548
2005-10-24,"43_44",0.8419,2116,"AQUA",NA
2005-11-09,"43_44",0.8186,2116,"AQUA",NA
2005-11-25,"43_44",0.6951,2376,"AQUA",0.6951
2005-12-11,"43_44",0.863,2120,"AQUA",0.863
2005-12-27,"43_44",0.0516,2066,"AQUA",NA
2006-01-09,"43_44",0.7233,2120,"AQUA",0.7233
2006-01-25,"43_44",0.6218,2120,"AQUA",0.6218
2006-02-10,"43_44",0.6677,2112,"AQUA",0.6677
2006-02-26,"43_44",0.531,2185,"AQUA",NA
2006-03-14,"43_44",0.0526,2058,"AQUA",NA
2006-03-30,"43_44",0.3167,3098,"AQUA",NA
2006-04-15,"43_44",0.6296,2112,"AQUA",0.6296
2006-05-01,"43_44",0.6163,2112,"AQUA",0.6163
2006-05-17,"43_44",0.7311,2112,"AQUA",0.7311
2006-06-02,"43_44",0.6277,2181,"AQUA",NA
2006-06-18,"43_44",0.7174,2112,"AQUA",0.7174
2006-07-04,"43_44",0.7628,2112,"AQUA",0.7628
2006-07-20,"43_44",0.7049,2112,"AQUA",0.7049
2006-08-05,"43_44",0.5468,2112,"AQUA",0.5468
2006-08-21,"43_44",0.712,2112,"AQUA",0.712
2006-09-06,"43_44",0.6124,2112,"AQUA",0.6124
2006-09-22,"43_44",0.6877,2112,"AQUA",0.6877
2006-10-08,"43_44",0.5869,2112,"AQUA",0.5869
2006-10-24,"43_44",0.6491,2116,"AQUA",NA
2006-11-09,"43_44",0.2463,2066,"AQUA",NA
2006-11-25,"43_44",0.785,2116,"AQUA",NA
2006-12-11,"43_44",0.4502,2185,"AQUA",NA
2006-12-27,"43_44",0.6986,2120,"AQUA",0.6986
2007-01-09,"43_44",0.641,2116,"AQUA",NA
2007-01-25,"43_44",0.7465,2116,"AQUA",NA
2007-02-10,"43_44",0.5798,2112,"AQUA",0.5798
2007-02-26,"43_44",0.5964,35222,"AQUA",NA
2007-03-14,"43_44",0.6869,2112,"AQUA",0.6869
2007-03-30,"43_44",0.6197,2112,"AQUA",0.6197
2007-04-15,"43_44",0.5383,2112,"AQUA",0.5383
2007-05-01,"43_44",0.6583,2112,"AQUA",0.6583
2007-05-17,"43_44",0.7786,2112,"AQUA",0.7786
2007-06-02,"43_44",0.6847,2181,"AQUA",NA
2007-06-18,"43_44",0.7599,2112,"AQUA",0.7599
2007-07-04,"43_44",0.7434,2112,"AQUA",0.7434
2007-07-20,"43_44",0.7402,2112,"AQUA",0.7402
2007-08-05,"43_44",0.6998,2112,"AQUA",0.6998
2007-08-21,"43_44",0.7192,2112,"AQUA",0.7192
2007-09-06,"43_44",0.6012,2112,"AQUA",0.6012
2007-09-22,"43_44",0.628,2112,"AQUA",0.628
2007-10-08,"43_44",0.7786,2112,"AQUA",0.7786
2007-10-24,"43_44",0.5913,2116,"AQUA",NA
2007-11-09,"43_44",0.5777,2116,"AQUA",NA
2007-11-25,"43_44",0.5351,2116,"AQUA",NA
2007-12-11,"43_44",0.0282,2062,"AQUA",NA
2007-12-27,"43_44",0.6441,2120,"AQUA",0.6441
2008-01-09,"43_44",0.6047,2116,"AQUA",NA
2008-01-25,"43_44",0.6429,2120,"AQUA",0.6429
2008-02-10,"43_44",0.6156,2112,"AQUA",0.6156
2008-02-26,"43_44",0.5927,2112,"AQUA",0.5927
2008-03-13,"43_44",0.7128,2513,"AQUA",NA
2008-03-29,"43_44",0.6984,2112,"AQUA",0.6984
2008-04-14,"43_44",0.5086,2513,"AQUA",NA
2008-04-30,"43_44",0.4944,2112,"AQUA",0.4944
2008-05-16,"43_44",0.5582,2112,"AQUA",0.5582
2008-06-01,"43_44",0.5621,2112,"AQUA",0.5621
2008-06-17,"43_44",0.6357,2112,"AQUA",0.6357
2008-07-03,"43_44",0.6722,2112,"AQUA",0.6722
2008-07-19,"43_44",0.7575,2112,"AQUA",0.7575
2008-08-04,"43_44",0.633,2112,"AQUA",0.633
2008-08-20,"43_44",0.7841,2112,"AQUA",0.7841
2008-09-05,"43_44",0.6611,2112,"AQUA",0.6611
2008-09-21,"43_44",0.6749,2112,"AQUA",0.6749
2008-10-07,"43_44",0.7125,2116,"AQUA",NA
2008-10-23,"43_44",0.7212,2116,"AQUA",NA
2008-11-08,"43_44",0.7049,2116,"AQUA",NA
2008-11-24,"43_44",0.6443,2116,"AQUA",NA
2008-12-10,"43_44",0.1269,2065,"AQUA",NA
2008-12-26,"43_44",0.7243,2189,"AQUA",NA
2009-01-09,"43_44",0.7496,2116,"AQUA",NA
2009-01-25,"43_44",0.5268,2116,"AQUA",NA
2009-02-10,"43_44",0.6548,2112,"AQUA",0.6548
2009-02-26,"43_44",0.6707,2112,"AQUA",0.6707
2009-03-14,"43_44",0.7505,35289,"AQUA",NA
2009-03-30,"43_44",0.5181,2112,"AQUA",0.5181
2009-04-15,"43_44",0.5852,2112,"AQUA",0.5852
2009-05-01,"43_44",0.6798,2112,"AQUA",0.6798
2009-05-17,"43_44",0.7712,2112,"AQUA",0.7712
2009-06-02,"43_44",0.7229,2116,"AQUA",NA
2009-06-18,"43_44",0.7361,2112,"AQUA",0.7361
2009-07-04,"43_44",0.7803,2112,"AQUA",0.7803
2009-07-20,"43_44",0.7295,2112,"AQUA",0.7295
2009-08-05,"43_44",0.7371,2112,"AQUA",0.7371
2009-08-21,"43_44",0.8103,2112,"AQUA",0.8103
2009-09-06,"43_44",0.7545,2112,"AQUA",0.7545
2009-09-22,"43_44",0.7238,2112,"AQUA",0.7238
2009-10-08,"43_44",0.7206,2116,"AQUA",NA
2009-10-24,"43_44",0.6934,2116,"AQUA",NA
2009-11-09,"43_44",0.5754,3482,"AQUA",NA
2009-11-25,"43_44",0.7021,2116,"AQUA",NA
2009-12-11,"43_44",0.7869,2116,"AQUA",NA
2009-12-27,"43_44",0.5991,2120,"AQUA",0.5991
2010-01-09,"43_44",0.4569,2066,"AQUA",NA
2010-01-25,"43_44",0.6054,2116,"AQUA",NA
2010-02-10,"43_44",0.6604,2112,"AQUA",0.6604
2010-02-26,"43_44",0.5267,2112,"AQUA",0.5267
2010-03-14,"43_44",0.5474,2112,"AQUA",0.5474
2010-03-30,"43_44",0.6289,2441,"AQUA",NA
2010-04-15,"43_44",0.5263,35221,"AQUA",NA
2010-05-01,"43_44",0.7518,2062,"AQUA",NA
2010-05-17,"43_44",0.639,2185,"AQUA",NA
2010-06-02,"43_44",0.7552,2116,"AQUA",NA
2010-06-18,"43_44",0.7381,2112,"AQUA",0.7381
2010-07-04,"43_44",0.7596,2112,"AQUA",0.7596
2010-07-20,"43_44",0.7821,2112,"AQUA",0.7821
2010-08-05,"43_44",0.7808,2112,"AQUA",0.7808
2010-08-21,"43_44",0.7016,2112,"AQUA",0.7016
2010-09-06,"43_44",0.7483,2112,"AQUA",0.7483
2010-09-22,"43_44",0.788,2112,"AQUA",0.788
2010-10-08,"43_44",0.7652,2112,"AQUA",0.7652
2010-10-24,"43_44",0.7092,2116,"AQUA",NA
2010-11-09,"43_44",0.696,2066,"AQUA",NA
2010-11-25,"43_44",0.7904,2116,"AQUA",NA
2010-12-11,"43_44",0.6572,34961,"AQUA",NA
2010-12-27,"43_44",0.4101,2065,"AQUA",NA
2011-01-09,"43_44",0.8549,2326,"AQUA",NA
2011-01-25,"43_44",0.62,2116,"AQUA",NA
2011-02-10,"43_44",0.6194,2116,"AQUA",NA
2011-02-26,"43_44",0.1178,2062,"AQUA",NA
2011-03-14,"43_44",0.1026,2058,"AQUA",NA
2011-03-30,"43_44",0.7343,2112,"AQUA",0.7343
2011-04-15,"43_44",0.6325,2112,"AQUA",0.6325
2011-05-01,"43_44",0.5839,2112,"AQUA",0.5839
2011-05-17,"43_44",0.7443,2112,"AQUA",0.7443
2011-06-02,"43_44",0.6954,2112,"AQUA",0.6954
2011-06-18,"43_44",0.8149,2112,"AQUA",0.8149
2011-07-04,"43_44",0.8324,2112,"AQUA",0.8324
2011-07-20,"43_44",0.8564,2112,"AQUA",0.8564
2011-08-05,"43_44",0.8172,2112,"AQUA",0.8172
2011-08-21,"43_44",0.8471,2112,"AQUA",0.8471
2011-09-06,"43_44",0.8111,2112,"AQUA",0.8111
2011-09-22,"43_44",0.7891,2112,"AQUA",0.7891
2011-10-08,"43_44",0.795,2112,"AQUA",0.795
2011-10-24,"43_44",0.699,2116,"AQUA",NA
2011-11-09,"43_44",0.7021,3158,"AQUA",NA
2011-11-25,"43_44",0.7074,2116,"AQUA",NA
2011-12-11,"43_44",0.7913,2116,"AQUA",NA
2011-12-27,"43_44",0.6519,2120,"AQUA",0.6519
2012-01-09,"43_44",0.7048,2116,"AQUA",NA
2012-01-25,"43_44",0.5825,2116,"AQUA",NA
2012-02-10,"43_44",0.6383,2062,"AQUA",NA
2012-02-26,"43_44",0.4108,35870,"AQUA",NA
2012-03-13,"43_44",0.7039,2441,"AQUA",NA
2012-03-29,"43_44",0.616,35152,"AQUA",0.616
2012-04-14,"43_44",0.7378,2112,"AQUA",0.7378
2012-04-30,"43_44",0.6785,2112,"AQUA",0.6785
2012-05-16,"43_44",0.7075,2116,"AQUA",NA
2012-06-01,"43_44",0.8266,2112,"AQUA",0.8266
2012-06-17,"43_44",0.8322,2116,"AQUA",NA
2012-07-03,"43_44",0.8296,2112,"AQUA",0.8296
2012-07-19,"43_44",0.8719,2112,"AQUA",0.8719
2012-08-04,"43_44",0.8415,2112,"AQUA",0.8415
2012-08-20,"43_44",0.8163,2112,"AQUA",0.8163
2012-09-05,"43_44",0.8194,2112,"AQUA",0.8194
2012-09-21,"43_44",0.7882,2112,"AQUA",0.7882
2012-10-07,"43_44",0.777,2112,"AQUA",0.777
2012-10-23,"43_44",0.7873,2185,"AQUA",NA
2012-11-08,"43_44",0.7855,2185,"AQUA",NA
2012-11-24,"43_44",0.6831,2116,"AQUA",NA
2012-12-10,"43_44",0.8641,35152,"AQUA",0.8641
2012-12-26,"43_44",0.7409,2449,"AQUA",NA
2013-01-09,"43_44",0.749,2116,"AQUA",NA
2013-01-25,"43_44",0.6527,2116,"AQUA",NA
2013-02-10,"43_44",0.7374,2112,"AQUA",0.7374
2013-02-26,"43_44",0.1611,2058,"AQUA",NA
2013-03-14,"43_44",0.7109,35217,"AQUA",NA
2013-03-30,"43_44",0.7486,2112,"AQUA",0.7486
2013-04-15,"43_44",0.6838,2112,"AQUA",0.6838
2013-05-01,"43_44",0.6376,2112,"AQUA",0.6376
2013-05-17,"43_44",0.7091,2112,"AQUA",0.7091
2013-06-02,"43_44",0.8512,2112,"AQUA",0.8512
2013-06-18,"43_44",0.8615,2112,"AQUA",0.8615
2013-07-04,"43_44",0.8728,2112,"AQUA",0.8728
2013-07-20,"43_44",0.8665,2112,"AQUA",0.8665
2013-08-05,"43_44",0.8474,2112,"AQUA",0.8474
2013-08-21,"43_44",0.8039,2112,"AQUA",0.8039
2013-09-06,"43_44",0.7821,2112,"AQUA",0.7821
2013-09-22,"43_44",0.7854,2112,"AQUA",0.7854
2013-10-08,"43_44",0.7523,2112,"AQUA",0.7523
2013-10-24,"43_44",0.7613,2116,"AQUA",NA
2013-11-09,"43_44",0.7617,2116,"AQUA",NA
2013-11-25,"43_44",0.7468,2116,"AQUA",NA
2013-12-11,"43_44",0.6889,2116,"AQUA",NA
2013-12-27,"43_44",0.7324,2120,"AQUA",0.7324
2014-01-09,"43_44",0.6119,2116,"AQUA",NA
2014-01-25,"43_44",0.7164,2116,"AQUA",NA
2014-02-10,"43_44",0.1366,2058,"AQUA",NA
2014-02-26,"43_44",0.6919,2112,"AQUA",0.6919
2014-03-14,"43_44",0.6665,2112,"AQUA",0.6665
2014-03-30,"43_44",0.6948,2112,"AQUA",0.6948
2014-04-15,"43_44",0.6941,2112,"AQUA",0.6941
2014-05-01,"43_44",0.7214,2112,"AQUA",0.7214
2014-05-17,"43_44",0.7277,2112,"AQUA",0.7277
2014-06-02,"43_44",0.7162,2112,"AQUA",0.7162
2014-06-18,"43_44",0.8668,2112,"AQUA",0.8668
2014-07-04,"43_44",0.8524,2112,"AQUA",0.8524
2014-07-20,"43_44",0.8616,2112,"AQUA",0.8616
2014-08-05,"43_44",0.8303,2112,"AQUA",0.8303
2014-08-21,"43_44",0.8569,2112,"AQUA",0.8569
2014-09-06,"43_44",0.8066,2112,"AQUA",0.8066
2014-09-22,"43_44",0.8166,2112,"AQUA",0.8166
2014-10-08,"43_44",0.7537,2112,"AQUA",0.7537
2014-10-24,"43_44",0.7017,2116,"AQUA",NA
2014-11-09,"43_44",0.7384,2116,"AQUA",NA
2014-11-25,"43_44",0.7467,2120,"AQUA",0.7467
2014-12-11,"43_44",0.7817,2116,"AQUA",NA
2014-12-27,"43_44",0.8001,2120,"AQUA",0.8001
2015-01-09,"43_44",0.7136,2116,"AQUA",NA
2015-01-25,"43_44",0.6632,2116,"AQUA",NA
2015-02-10,"43_44",0.7507,2112,"AQUA",0.7507
2015-02-26,"43_44",0.642,2112,"AQUA",0.642
2015-03-14,"43_44",0.7082,2112,"AQUA",0.7082
2015-03-30,"43_44",0.5858,36258,"AQUA",NA
2015-04-15,"43_44",0.6981,2112,"AQUA",0.6981
2015-05-01,"43_44",0.6708,2112,"AQUA",0.6708
2015-05-17,"43_44",0.7782,2112,"AQUA",0.7782
2015-06-02,"43_44",0.8079,2112,"AQUA",0.8079
2015-06-18,"43_44",0.8467,2112,"AQUA",0.8467
2015-07-04,"43_44",0.8116,2112,"AQUA",0.8116
2015-07-20,"43_44",0.7688,2112,"AQUA",0.7688
2015-08-05,"43_44",0.8407,2112,"AQUA",0.8407
2015-08-21,"43_44",0.8491,2112,"AQUA",0.8491
2015-09-06,"43_44",0.8583,2112,"AQUA",0.8583
2015-09-22,"43_44",0.7939,2112,"AQUA",0.7939
2015-10-08,"43_44",0.7077,2112,"AQUA",0.7077
2015-10-24,"43_44",0.7423,2116,"AQUA",NA
